atomicconsents,data,originregion,requestid,serialnumber,source_file_name,event_local_timestamp
011b0111,"{""recordIndex"":1260,""recordFormatVersion"":11,""recordSize"":85,""startTime"":1647735801,""expCredit"":2,""startBatteryGaugeLevel"":86,""endBatteryGaugeLevel"":86,""controlStartBatteryVoltage"":106,""controlStartTemperature2"":21,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":101,""controlEndTemperature2"":31,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":20,""startTemp2"":20,""startDCDCVoltage"":null,""endTemp1"":37,""endTemp2"":35,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":11,""startConductance"":3714,""firstValleyConductance"":3259,""firstDeltaScurveConductance"":500,""lastDeltaScurveConductance"":474,""preheatSlopeTime"":47,""outOfRangeRegulation"":0,""driftCompensationError"":0,""heatingDuration"":61,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":394,""engineStopReason"":12,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3298,""firstHillConductance"":3767,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":5,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":12,""puffs"":[{""duration"":6,""energy"":3,""startTime"":16},{""duration"":0,""energy"":0,""startTime"":27},{""duration"":0,""energy"":6,""startTime"":28},{""duration"":4,""energy"":3,""startTime"":36},{""duration"":1,""energy"":3,""startTime"":39},{""duration"":2,""energy"":4,""startTime"":40},{""duration"":2,""energy"":2,""startTime"":42},{""duration"":4,""energy"":4,""startTime"":47},{""duration"":7,""energy"":3,""startTime"":51},{""duration"":8,""energy"":3,""startTime"":54},{""duration"":6,""energy"":3,""startTime"":56},{""duration"":1,""energy"":2,""startTime"":59}],""index"":1260}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1259,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1647731937,""expCredit"":1,""startBatteryGaugeLevel"":55,""endBatteryGaugeLevel"":55,""controlStartBatteryVoltage"":103,""controlStartTemperature2"":25,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":96,""controlEndTemperature2"":47,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":23,""startTemp2"":22,""startDCDCVoltage"":null,""endTemp1"":55,""endTemp2"":56,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":5,""startConductance"":3902,""firstValleyConductance"":3444,""firstDeltaScurveConductance"":509,""lastDeltaScurveConductance"":504,""preheatSlopeTime"":39,""outOfRangeRegulation"":0,""driftCompensationError"":55,""heatingDuration"":170,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":829,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3514,""firstHillConductance"":3958,""calibrationDuration"":19,""hotAlarmTreated"":0,""maximumDeltaSvariation"":0,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":3,""energy"":2,""startTime"":19},{""duration"":3,""energy"":1,""startTime"":28},{""duration"":0,""energy"":1,""startTime"":30},{""duration"":4,""energy"":1,""startTime"":42},{""duration"":3,""energy"":1,""startTime"":61},{""duration"":4,""energy"":4,""startTime"":85},{""duration"":8,""energy"":4,""startTime"":109},{""duration"":11,""energy"":4,""startTime"":119},{""duration"":4,""energy"":4,""startTime"":131},{""duration"":6,""energy"":3,""startTime"":141},{""duration"":14,""energy"":3,""startTime"":155},{""duration"":11,""energy"":3,""startTime"":159},{""duration"":9,""energy"":2,""startTime"":165},{""duration"":0,""energy"":0,""startTime"":167}],""index"":1259}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1235,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1647640617,""expCredit"":2,""startBatteryGaugeLevel"":70,""endBatteryGaugeLevel"":70,""controlStartBatteryVoltage"":105,""controlStartTemperature2"":24,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":97,""controlEndTemperature2"":43,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":23,""startTemp2"":22,""startDCDCVoltage"":null,""endTemp1"":51,""endTemp2"":50,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":8,""startConductance"":3833,""firstValleyConductance"":3375,""firstDeltaScurveConductance"":489,""lastDeltaScurveConductance"":479,""preheatSlopeTime"":41,""outOfRangeRegulation"":0,""driftCompensationError"":57,""heatingDuration"":169,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":828,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3399,""firstHillConductance"":3875,""calibrationDuration"":19,""hotAlarmTreated"":0,""maximumDeltaSvariation"":2,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":2,""energy"":0,""startTime"":27},{""duration"":2,""energy"":1,""startTime"":52},{""duration"":4,""energy"":4,""startTime"":71},{""duration"":4,""energy"":3,""startTime"":91},{""duration"":4,""energy"":4,""startTime"":105},{""duration"":7,""energy"":4,""startTime"":125},{""duration"":15,""energy"":3,""startTime"":141},{""duration"":5,""energy"":5,""startTime"":145},{""duration"":6,""energy"":4,""startTime"":149},{""duration"":2,""energy"":3,""startTime"":152},{""duration"":8,""energy"":0,""startTime"":155},{""duration"":3,""energy"":3,""startTime"":161},{""duration"":9,""energy"":4,""startTime"":163},{""duration"":0,""energy"":0,""startTime"":167}],""index"":1235}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1278,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1647818915,""expCredit"":1,""startBatteryGaugeLevel"":51,""endBatteryGaugeLevel"":51,""controlStartBatteryVoltage"":102,""controlStartTemperature2"":24,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":100,""controlEndTemperature2"":43,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":23,""startTemp2"":22,""startDCDCVoltage"":null,""endTemp1"":49,""endTemp2"":50,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":6,""startConductance"":3729,""firstValleyConductance"":3290,""firstDeltaScurveConductance"":572,""lastDeltaScurveConductance"":533,""preheatSlopeTime"":44,""outOfRangeRegulation"":0,""driftCompensationError"":81,""heatingDuration"":140,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":726,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3291,""firstHillConductance"":3873,""calibrationDuration"":22,""hotAlarmTreated"":0,""maximumDeltaSvariation"":6,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":0,""energy"":1,""startTime"":25},{""duration"":5,""energy"":3,""startTime"":53},{""duration"":1,""energy"":2,""startTime"":58},{""duration"":1,""energy"":1,""startTime"":60},{""duration"":7,""energy"":2,""startTime"":72},{""duration"":7,""energy"":4,""startTime"":87},{""duration"":3,""energy"":3,""startTime"":98},{""duration"":0,""energy"":3,""startTime"":101},{""duration"":2,""energy"":4,""startTime"":105},{""duration"":11,""energy"":4,""startTime"":117},{""duration"":2,""energy"":2,""startTime"":122},{""duration"":4,""energy"":2,""startTime"":125},{""duration"":4,""energy"":0,""startTime"":127},{""duration"":0,""energy"":0,""startTime"":138}],""index"":1278}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1279,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1647823473,""expCredit"":2,""startBatteryGaugeLevel"":80,""endBatteryGaugeLevel"":80,""controlStartBatteryVoltage"":106,""controlStartTemperature2"":24,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":96,""controlEndTemperature2"":38,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":22,""startTemp2"":22,""startDCDCVoltage"":null,""endTemp1"":45,""endTemp2"":44,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":9,""startConductance"":3702,""firstValleyConductance"":3269,""firstDeltaScurveConductance"":517,""lastDeltaScurveConductance"":486,""preheatSlopeTime"":38,""outOfRangeRegulation"":1,""driftCompensationError"":13,""heatingDuration"":103,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":579,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3301,""firstHillConductance"":3798,""calibrationDuration"":20,""hotAlarmTreated"":0,""maximumDeltaSvariation"":5,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":6,""energy"":2,""startTime"":17},{""duration"":0,""energy"":0,""startTime"":27},{""duration"":3,""energy"":2,""startTime"":36},{""duration"":8,""energy"":2,""startTime"":40},{""duration"":2,""energy"":4,""startTime"":54},{""duration"":11,""energy"":0,""startTime"":56},{""duration"":11,""energy"":3,""startTime"":67},{""duration"":10,""energy"":3,""startTime"":75},{""duration"":10,""energy"":2,""startTime"":87},{""duration"":14,""energy"":4,""startTime"":91},{""duration"":0,""energy"":1,""startTime"":95},{""duration"":3,""energy"":3,""startTime"":97},{""duration"":3,""energy"":1,""startTime"":100},{""duration"":0,""energy"":0,""startTime"":102}],""index"":1279}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1262,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1647746188,""expCredit"":2,""startBatteryGaugeLevel"":77,""endBatteryGaugeLevel"":77,""controlStartBatteryVoltage"":105,""controlStartTemperature2"":25,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":101,""controlEndTemperature2"":38,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":24,""startTemp2"":23,""startDCDCVoltage"":null,""endTemp1"":46,""endTemp2"":45,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":9,""startConductance"":3794,""firstValleyConductance"":3363,""firstDeltaScurveConductance"":502,""lastDeltaScurveConductance"":493,""preheatSlopeTime"":35,""outOfRangeRegulation"":0,""driftCompensationError"":0,""heatingDuration"":123,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":639,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3386,""firstHillConductance"":3874,""calibrationDuration"":20,""hotAlarmTreated"":0,""maximumDeltaSvariation"":1,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":4,""energy"":2,""startTime"":11},{""duration"":1,""energy"":2,""startTime"":17},{""duration"":2,""energy"":5,""startTime"":36},{""duration"":7,""energy"":6,""startTime"":49},{""duration"":8,""energy"":8,""startTime"":58},{""duration"":12,""energy"":3,""startTime"":74},{""duration"":5,""energy"":3,""startTime"":82},{""duration"":7,""energy"":3,""startTime"":94},{""duration"":10,""energy"":2,""startTime"":103},{""duration"":0,""energy"":0,""startTime"":105},{""duration"":9,""energy"":4,""startTime"":111},{""duration"":4,""energy"":0,""startTime"":116},{""duration"":5,""energy"":2,""startTime"":118},{""duration"":0,""energy"":0,""startTime"":121}],""index"":1262}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1236,""recordFormatVersion"":11,""recordSize"":77,""startTime"":1647641606,""expCredit"":2,""startBatteryGaugeLevel"":69,""endBatteryGaugeLevel"":69,""controlStartBatteryVoltage"":106,""controlStartTemperature2"":29,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":101,""controlEndTemperature2"":46,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":27,""startTemp2"":27,""startDCDCVoltage"":null,""endTemp1"":54,""endTemp2"":52,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":8,""startConductance"":3894,""firstValleyConductance"":3417,""firstDeltaScurveConductance"":495,""lastDeltaScurveConductance"":487,""preheatSlopeTime"":40,""outOfRangeRegulation"":0,""driftCompensationError"":11,""heatingDuration"":183,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":869,""engineStopReason"":2,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3458,""firstHillConductance"":3926,""calibrationDuration"":19,""hotAlarmTreated"":0,""maximumDeltaSvariation"":1,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":8,""puffs"":[{""duration"":2,""energy"":2,""startTime"":20},{""duration"":4,""energy"":2,""startTime"":47},{""duration"":3,""energy"":2,""startTime"":56},{""duration"":9,""energy"":4,""startTime"":87},{""duration"":10,""energy"":3,""startTime"":100},{""duration"":10,""energy"":4,""startTime"":129},{""duration"":15,""energy"":4,""startTime"":174},{""duration"":5,""energy"":3,""startTime"":177}],""index"":1236}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1303,""recordFormatVersion"":11,""recordSize"":87,""startTime"":1647913294,""expCredit"":1,""startBatteryGaugeLevel"":37,""endBatteryGaugeLevel"":37,""controlStartBatteryVoltage"":102,""controlStartTemperature2"":26,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":95,""controlEndTemperature2"":49,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":24,""startTemp2"":24,""startDCDCVoltage"":null,""endTemp1"":57,""endTemp2"":58,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":6,""startConductance"":3905,""firstValleyConductance"":3440,""firstDeltaScurveConductance"":497,""lastDeltaScurveConductance"":483,""preheatSlopeTime"":45,""outOfRangeRegulation"":0,""driftCompensationError"":27,""heatingDuration"":183,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":881,""engineStopReason"":2,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3441,""firstHillConductance"":3947,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":2,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":13,""puffs"":[{""duration"":3,""energy"":1,""startTime"":19},{""duration"":0,""energy"":2,""startTime"":32},{""duration"":0,""energy"":4,""startTime"":34},{""duration"":6,""energy"":1,""startTime"":46},{""duration"":9,""energy"":0,""startTime"":71},{""duration"":8,""energy"":4,""startTime"":91},{""duration"":12,""energy"":4,""startTime"":108},{""duration"":15,""energy"":3,""startTime"":128},{""duration"":0,""energy"":0,""startTime"":150},{""duration"":8,""energy"":4,""startTime"":155},{""duration"":9,""energy"":4,""startTime"":172},{""duration"":6,""energy"":4,""startTime"":178},{""duration"":1,""energy"":3,""startTime"":180}],""index"":1303}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1264,""recordFormatVersion"":11,""recordSize"":83,""startTime"":1647752257,""expCredit"":1,""startBatteryGaugeLevel"":57,""endBatteryGaugeLevel"":57,""controlStartBatteryVoltage"":102,""controlStartTemperature2"":24,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":100,""controlEndTemperature2"":38,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":23,""startTemp2"":22,""startDCDCVoltage"":null,""endTemp1"":45,""endTemp2"":44,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":6,""startConductance"":3699,""firstValleyConductance"":3275,""firstDeltaScurveConductance"":509,""lastDeltaScurveConductance"":499,""preheatSlopeTime"":43,""outOfRangeRegulation"":1,""driftCompensationError"":4,""heatingDuration"":102,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":556,""engineStopReason"":12,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3313,""firstHillConductance"":3802,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":1,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":11,""puffs"":[{""duration"":4,""energy"":1,""startTime"":27},{""duration"":2,""energy"":0,""startTime"":35},{""duration"":9,""energy"":3,""startTime"":71},{""duration"":1,""energy"":2,""startTime"":73},{""duration"":5,""energy"":2,""startTime"":76},{""duration"":8,""energy"":4,""startTime"":79},{""duration"":5,""energy"":4,""startTime"":86},{""duration"":5,""energy"":4,""startTime"":91},{""duration"":2,""energy"":4,""startTime"":94},{""duration"":6,""energy"":3,""startTime"":98},{""duration"":6,""energy"":0,""startTime"":101}],""index"":1264}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1241,""recordFormatVersion"":11,""recordSize"":89,""startTime"":1647656687,""expCredit"":1,""startBatteryGaugeLevel"":56,""endBatteryGaugeLevel"":56,""controlStartBatteryVoltage"":103,""controlStartTemperature2"":23,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":100,""controlEndTemperature2"":37,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":21,""startTemp2"":21,""startDCDCVoltage"":null,""endTemp1"":44,""endTemp2"":43,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":6,""startConductance"":3791,""firstValleyConductance"":3355,""firstDeltaScurveConductance"":497,""lastDeltaScurveConductance"":501,""preheatSlopeTime"":33,""outOfRangeRegulation"":1,""driftCompensationError"":74,""heatingDuration"":110,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":577,""engineStopReason"":8,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3353,""firstHillConductance"":3863,""calibrationDuration"":21,""hotAlarmTreated"":0,""maximumDeltaSvariation"":0,""validScurveDetected"":3,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":14,""puffs"":[{""duration"":5,""energy"":2,""startTime"":16},{""duration"":8,""energy"":2,""startTime"":30},{""duration"":4,""energy"":3,""startTime"":39},{""duration"":4,""energy"":2,""startTime"":47},{""duration"":4,""energy"":2,""startTime"":53},{""duration"":1,""energy"":1,""startTime"":67},{""duration"":1,""energy"":3,""startTime"":75},{""duration"":3,""energy"":2,""startTime"":84},{""duration"":0,""energy"":0,""startTime"":86},{""duration"":3,""energy"":3,""startTime"":87},{""duration"":2,""energy"":3,""startTime"":91},{""duration"":3,""energy"":4,""startTime"":95},{""duration"":2,""energy"":4,""startTime"":99},{""duration"":0,""energy"":0,""startTime"":107}],""index"":1241}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1305,""recordFormatVersion"":11,""recordSize"":81,""startTime"":1647919418,""expCredit"":1,""startBatteryGaugeLevel"":34,""endBatteryGaugeLevel"":34,""controlStartBatteryVoltage"":102,""controlStartTemperature2"":15,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":99,""controlEndTemperature2"":47,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":14,""startTemp2"":14,""startDCDCVoltage"":null,""endTemp1"":54,""endTemp2"":55,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":11,""startConductance"":3787,""firstValleyConductance"":3313,""firstDeltaScurveConductance"":531,""lastDeltaScurveConductance"":506,""preheatSlopeTime"":48,""outOfRangeRegulation"":0,""driftCompensationError"":11,""heatingDuration"":183,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":897,""engineStopReason"":2,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3342,""firstHillConductance"":3852,""calibrationDuration"":22,""hotAlarmTreated"":0,""maximumDeltaSvariation"":4,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":10,""puffs"":[{""duration"":7,""energy"":3,""startTime"":19},{""duration"":8,""energy"":3,""startTime"":29},{""duration"":6,""energy"":2,""startTime"":52},{""duration"":3,""energy"":4,""startTime"":73},{""duration"":5,""energy"":5,""startTime"":102},{""duration"":8,""energy"":2,""startTime"":109},{""duration"":10,""energy"":4,""startTime"":129},{""duration"":12,""energy"":4,""startTime"":137},{""duration"":7,""energy"":5,""startTime"":148},{""duration"":15,""energy"":4,""startTime"":164}],""index"":1305}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
011b0111,"{""recordIndex"":1239,""recordFormatVersion"":11,""recordSize"":83,""startTime"":1647645371,""expCredit"":1,""startBatteryGaugeLevel"":43,""endBatteryGaugeLevel"":43,""controlStartBatteryVoltage"":102,""controlStartTemperature2"":27,""controlInternalResistorIndicator"":0,""controlEndBatteryVoltage"":100,""controlEndTemperature2"":49,""controlStopReason"":0,""startReason"":1,""SKU"":0,""startTemp1"":26,""startTemp2"":25,""startDCDCVoltage"":null,""endTemp1"":57,""endTemp2"":56,""endDCDCVoltage"":null,""DCDCVoltageVariation"":null,""internalResistorIndicator"":5,""startConductance"":4041,""firstValleyConductance"":3593,""firstDeltaScurveConductance"":465,""lastDeltaScurveConductance"":461,""preheatSlopeTime"":30,""outOfRangeRegulation"":0,""driftCompensationError"":87,""heatingDuration"":183,""pauseDuration"":0,""pauseTimeStamp"":0,""pauseEnergy"":0,""heatingEnergy"":871,""engineStopReason"":2,""heatingProfile"":1414541876,""startBatteryVoltage"":null,""endBatteryVoltage"":null,""batteryVoltageVariation"":null,""lastValleyConductance"":3696,""firstHillConductance"":4066,""calibrationDuration"":18,""hotAlarmTreated"":0,""maximumDeltaSvariation"":0,""validScurveDetected"":2,""coolingSequenceFailure"":0,""calibrationPulseFailure"":0,""applicationVersion"":""100.12.1"",""puffCount"":11,""puffs"":[{""duration"":5,""energy"":3,""startTime"":60},{""duration"":5,""energy"":3,""startTime"":71},{""duration"":3,""energy"":4,""startTime"":97},{""duration"":15,""energy"":0,""startTime"":114},{""duration"":1,""energy"":2,""startTime"":144},{""duration"":13,""energy"":3,""startTime"":159},{""duration"":12,""energy"":3,""startTime"":162},{""duration"":6,""energy"":4,""startTime"":169},{""duration"":8,""energy"":4,""startTime"":172},{""duration"":10,""energy"":3,""startTime"":176},{""duration"":1,""energy"":2,""startTime"":178}],""index"":1239}",eu-west-1,5091fa7d-8d24-441b-9c81-82abfb7f52ae__USAGE_DATA,0x003200550004002116FF,iotv2_prd_euexperience00320055_001_2022-04-28-04-08-57-767_utc_dl.csv,"4/28/2022, 9:39:01 AM"
